29397	Sir M. Constable
29402	Sir Marmaduke Constable
29405	Sir Marmaduke Tunstall
29406	Sir Martin Calthorp, Lord Mayor of London
29413	Sir Matthew Arundell
29414	Sir Matthew Broune
29417	Sir Maurice Barkeley
29418	Sir Maurice Barkley
29419	Sir Maurice Berkeley
29422	Sir Maurice Denys
29423	Sir Maurice Fitzgerald
29427	Sir Michael Blount, Lieutenant of the Tower
29428	Sir Michael Dormer
29429	Sir Michael Hicks (Hickes)
29430	Sir Michael Molyns
29431	Sir Michael Stanhope
29437	Sir Mulmurry Mcswyne
29444	Sir Nathaniel Bacon
29447	Sir Nich. Baskerville
29454	Sir Nicholas Arnold
29458	Sir Nicholas Bagenal
29461	Sir Nicholas Carew
29462	Sir Nicholas Clifford
29463	Sir Nicholas Deveroux
29464	Sir Nicholas Farefaxe
29465	Sir Nicholas Fortescue
29466	Sir Nicholas Harvy
29467	Sir Nicholas Lamberd
29468	Sir Nicholas Le Strange
29470	Sir Nicholas Malby
29471	Sir Nicholas Molyns
29472	Sir Nicholas Morton
29473	Sir Nicholas Moseley
29474	Sir Nicholas Parker
29476	Sir Nicholas Poyntz
29477	Sir Nicholas Strelley
29478	Sir Nicholas Throckmorten
29479	Sir Nicholas Throckmorton
29480	Sir Nicholas Upton
29481	Sir Nicholas Vaux
29482	Sir Nicholas Wadham
29486	Sir Nicholas Wentworth
29488	Sir Nicholas Woodruff
29491	Sir Noel de Caron
29494	Sir Oliver Lambert
29495	Sir Oliver Plunket
29497	Sir Osborne Echingham
29498	Sir Oswald Massingberd
29499	Sir Oswald Willestropp
29502	Thomas Hungyatte
29505	Sir Owen Hopton
29508	Sir Owen MacCarthy
29510	Sir Owen O'Sullivan
29519	Sir Patrick Barnewall
29521	Sir Patrick Hamilton
29524	Sir Pedro Francisco
29525	Sir Percyvall Harte
29527	Sir Peter
29528	Sir Peter Carew
29530	Sir Peter Carewe the elder
29531	Sir Peter Haylett
29533	Sir Peter Mewtas
29534	Sir Peter Philpot
29538	Sir Ph. Holles
29540	Sir Philip Boteler
29541	Sir Philip Butler
29542	Sir Philip Champernown
29543	Sir Philip Draycot
29545	Sir Philip Hoby
29546	Sir Philip Parker
29547	Sir Philip Sidney
29549	Sir Piers Dutton
29552	Sir Piers Edgecombe
29581	Sir R. Wingfield
29584	Sir Ralph Bagnall
29586	Sir Ralph Bossevile
29588	Sir Ralph Bulmer
29589	Sir Ralph Constable, Thomas Alrede and Robert Kellyngham
29591	Sir Ralph Dodmore
29592	Sir Ralph Egerton
29599	Sir Ralph Ellerker the younger
29601	Sir Ralph Ellerker, Senior, and others
29605	Sir Ralph Eure
29606	Sir Ralph Fane
29609	Sir Ralph Gray
29610	Sir Ralph Horsey
29614	Sir Ralph Langforth
29616	Sir Ralph Rowlet and Sir John Butler
29617	Sir Ralph Sadler
29618	Sir Ralph Winwood
29620	Sir Rauff Fenwick
29624	Sir Reynold Carnaby
29625	Sir Rhys Mansell
29627	Sir Ric. Lusson
29629	Sir Rice ap Thomas
29631	Sir Rich. Bigham
29638	Sir Richard Barkeley
29639	Anthony Skutt
29642	Sir Richard Bingham
29643	Sir Richard Broke
29645	Sir Richard Bulkeley
29647	Sir Richard Bulkley
29650	Sir Richard Champernown
29651	Sir Richard Cholmeley
29652	Sir Richard Cockburn
29653	Sir Richard Cornewayl
29657	Sir Richard Deryng
29658	Sir Richard Edgecombe
29664	Sir Richard Graeme
29665	Sir Richard Graynfeld
29666	Sir Richard Graynffeld
29667	Sir Richard Graynfield
29669	Sir Richard Greenville
29670	Sir Richard Greme
29672	Sir Richard Grenfelde
29674	Sir Richard Gresham
29675	Sir Richard Greynvile
29677	Sir Richard Hart, Canon of Bruton
29678	Sir Richard Herbart
29679	Sir Richard Hoghton
29680	Sir Richard Hosyer
29681	Sir Richard Houghton
29684	Sir Richard Jerningham
29685	Sir Richard Knightley
29686	Sir Richard Le Scroop
29688	Sir Richard Lee
29689	Sir Richard Leveson
29691	Sir Richard Lewkenor
29694	Sir Richard Ligon and others
29695	Sir Richard Long
29698	Sir Richard Lovelace
29699	Sir Richard Lovell
29703	Sir Richard Maitland
29705	Sir Richard Maliverer
29706	Sir Richard Malyverer
29707	Sir Richard Mannerynge
29715	Sir Richard Molyneux
29716	Sir Richard Moore
29717	Sir Richard Morysine
29718	Sir Richard Musgrave
29720	Sir Richard Paulet
29722	Sir Richard Plunkett
29725	Richard Lyell
29726	Henry Hervie
29727	Sir Richard Ricile
29728	Sir Richard Rogers
29729	Sir Richard Sacheverell
29733	Sir Richard Sackville
29741	Sir Richard Sapcote
29744	Sir Richard Shelley
29745	Sir Richard Shelley's nephew
29747	Sir Richard Shuttleworth
29749	Sir Richard Southwell
29754	Sir Richard Tempest
29757	Sir Richard Wayles
29759	Sir Richard Weston,
29761	Sir Richard Whethill
29766	Sir Richard Wingfield
29767	Sir Richard Young
29770	Sir Ro. Constable, Lieutenant of the Ordnance
29773	Sir Ro. Williams
29776	Sir Rob. Clere
29779	Sir Rob. Courtney
29790	Robert Myddlemore, and Humphrey Underhill
29796	Sir Robert Basse
29797	Sir Robert Bellyncham
29798	Sir Robert Bowes
29800	Sir Robert Bradshawe
29801	Sir Robert Brandling
29802	Sir Robert Brooke
29804	Sir Robert Carew
29809	Sir Robert Cecil, Earl of Salisbury
29810	Sir Robert Constable
29813	Sir Robert Corson
29814	Sir Robert Cotton
29816	Sir Robert Crosse
29820	Sir Robert Dormer
29821	Sir Robert Drury
29824	Sir Robert Dymmoke
29825	Sir Robert Dymoke
29826	Sir Robert Fermyn
29827	Sir Robert Gardener
29830	Sir Robert Gorden and Others
29831	Sir Robert Grosvenor
29832	Sir Robert Husey
29837	Sir Robert Jerningham
29838	Sir Robert Johnson
29841	Sir Robert Kyrkham
29842	Sir Robert Lee
29843	Sir Robert Lovell
29844	Sir Robert Mansell
29847	Sir Robert Napper
29851	Sir Robert Osberne
29852	Sir Robert Peckham
29853	Sir Robert Poyntz
29854	Sir Robert Rochester
29855	Sir Robert Salesbury
29856	Sir Robert Shelley
29858	Sir Robert Stafford
29859	Sir Robert Stapleton
29862	Sir Robert Throckmorton
29868	Sir Robert Vernon
29870	Sir Robert Williamson
29874	Sir Robert Wrothe
29877	Sir Robert Wyngfield
29884	Sir Robt. Croftes
29887	Sir Robt. Denys
29888	Sir Robt. Drury
29894	Sir Robt. Nedeham, Sir Alex. Radclyff and Dame Elenour Brereton
29904	Sir Roger Bradshawe
29905	Sir Roger Cholmeley
29909	Sir Roger Gray
29911	Sir Roger Lassels
29912	Sir Roger Lewkenor
29926	Sir Roger Reynolds, Master of the Hospital of St. John, Huntingdon, Robt. Wolf, Bailiff there, and John Kytche
29928	Sir Roger Touneshend
29933	Sir Roger Townshend
29934	Mr Olverton, of Rougham
29935	Sir Roger Voghan
29939	Sir Roger Williams
29940	Sir Roland Stanley
29943	Sir Rort. Nevill
29946	Sir Ross M'Mahon
29947	Sir Rowland Hayward, Lord Mayor [of London]
29949	Sir Rowland Stanley
29952	Sir Sampson Norton
29953	Sir Samuel Bagenall
29954	Sir Samuel Sandys
29955	Sir Simon Harcourt
29960	Sir Stephen Hamerton
29961	Sir Stephen Lesieur
29963	Sir Stephen Soame, Lord Mayor
29977	Sir T. Erskine and Ro. Abbit of Kinlos
29989	Sir T. Palmer
29999	Sir Terence O'Dempsey
30001	Sir Theobald Butler, Baron of Cahir
30002	Sir Theobald Dillon
30003	Sir Therrellagh O'Briean
30008	Sir Tho. Fytzherbert
30018	Sir Tho. Pullyson, Lord Mayor
30030	Sir Thomas
30031	Sir Thomas Acton
30032	Sir Thomas Arondell
30034	Sir Thomas Arundel
30035	Sir Thomas Arundell
30036	Sir Thomas Axmew
30038	Sir Thomas Baskerville
30040	Sir Thomas Benger
30041	Sir Thomas Bodley
30043	Sir Thomas Boteler
30044	Sir Thomas Bourke
30045	Sir Thomas Boynton
30046	Sir Thomas Bromley
30048	Sir Thomas Brooke
30049	Sir Thomas Brudenell
30050	Sir Thomas Burgh
30052	Sir Thomas Butler
30053	Sir Thomas Cawerden
30054	Sir Thomas Challoner
30056	Sir Thomas Chaloner (Challoner)
30057	Sir Thomas Chamberlain
30060	Sir Thomas Cheyne
30062	Sir Thomas Clere, Vice-Admiral of England
30063	Sir Thomas Clifford
30067	Sir Thomas Cokayne
30069	Sir Thomas Colclough
30073	Sir Thomas Coningsby
30075	Sir Thomas Copledyke
30078	Sir Thomas Cornwallis
30079	Sir Thomas Cotton
30081	Sir Thomas Crompton
30082	Sir Thomas Curtis, Knt
30083	Sir Thomas Curwen
30085	Sir Thomas Cusake
30088	Sir Thomas Dacre
30090	Sir Richard Musgrave
30092	Sir Thomas Dennis
30094	Sir Thomas Denys
30097	Sir Thomas Desmond
30098	Sir Thomas Dingley
30099	Sir Thomas Docwra
30101	Sir Thomas Dyer
30103	Sir Thomas Dyngle
30104	Sir Thomas Edmondes
30106	Sir Thomas Elyot
30107	Sir Thomas Emson
30108	Sir Thomas Englefield
30110	Sir Thomas Erskine
30111	Sir Thomas Fairfax
30113	Sir Thomas Fane
30114	Sir Thomas Fitzherbert
30115	William Sedley
30116	Sir Thomas Gargrave
30119	Sir Thomas Garrett
30120	Sir Thomas Gates
30121	Sir Thomas George
30122	Sir Thomas Gerald
30123	Sir Thomas Gerrard
30124	Sir Thomas Gorges
30125	Sir Thomas Gray
30126	Sir Thomas Gresham
30127	Sir Thomas Gryffyth and Others
30128	Sir Thomas Hawkins
30129	Sir Thomas Heneage
30134	Sir Thomas Hennege
30137	Sir Thomas Hoby
30138	Sir Thomas Holcroft
30139	Sir Thomas Hylton
30140	Sir Thomas Ingleby
30141	Sir Thomas Jhones
30143	Sir Thomas Jurdan, of Redburn
30144	Sir Thomas Kempe
30145	Sir Thomas Knight
30146	Sir Thomas Knollys
30148	Sir Thomas Knyvett
30149	Sir Thomas Kytson
30150	Sir Thomas Lake
30151	Sir Thomas Langton
30152	Sir Thomas Lascelles
30153	Sir Thomas Le Strange
30154	Sir Thomas Leighton
30155	Sir Thomas Lestraunge
30157	Sir Thomas Lovell
30158	Sir Thomas Lucy
30160	W. Combe
30161	William Saunders
30164	Sir Thomas Maria Wingfield
30166	Sir Thomas Mildmay
30167	Sir Thomas More
30168	Sir Thomas Morgan
30169	Sir Thomas Moyle
30171	Sir Thomas Norris (Norreys)
30173	Sir Thomas Palmer
30176	Sir Thomas Percy
30177	Sir Thomas Perrot
30179	Sir Thomas Phillips
30180	Sir Thomas Pope
30182	Sir Thomas Posthumous (Posthumus) Hoby
30184	Sir Thomas Pultenay
30185	Sir Thomas Radcliffe, earl of Sussex
30186	Sir Thomas Ragland
30188	Sir Thomas Rosse
30189	Sir Thomas Rowe
30190	Sir Thomas Russhe
30192	Sir Thomas Saunders
30193	Sir Thomas Savile
30194	Sir Thomas Scott
30195	Sir Thomas Sherley
30198	Sir Thomas Smith
30205	Sir Thomas Spertt
30206	Sir Thomas Spinelly
30207	Sir Thomas Stanhope
30208	Sir Thomas Stanley
30210	Sir Thomas Tasburgh
30211	Sir Thomas Tempest
30214	Sir Thomas Tremoyle
30216	Sir Thomas Trencharde
30217	Sir Thomas Tresham
30220	Sir Thomas Vaughan
30221	Sir Thomas Vavasour
30222	Sir Thomas Venables
30223	Sir Thomas Walsingham
30224	Sir Thomas Wentworth
30226	Sir Thomas West
30229	Sir Thomas Wharton's Servant
30231	Sir Thomas Wilford
30233	Sir Thomas Wilkes (Wylkes)
30234	Sir Thomas Williams
30237	Sir Thomas Willughby
30239	Sir Thomas Wilsford
30241	Sir Thomas Woddale, Priest
30242	Sir Thomas Woodhouse
30244	Sir Thomas Wrothe (Wroth)
30246	Sir Thomas Wyatt (the elder)
30247	Sir Thomas Wyatt (the younger)
30251	Sir Thomas [Butler] of Ormond
30255	Sir Thomas of Esce
30273	Sir Thos. Crakynthorpe, aunkyre of Feversham
30284	Sir Thos. Fant
30285	Sir Thos. Fludd
30286	Sir Thos. Forster
30294	Sir Thos. Harrison, Curate of Warblington
30299	Sir Thos. Jermyn
30304	Sir Thos. Lucas
30305	Sir Thos. Metham
30310	Sir Thos. Nevyle
30311	Sir Thos. Newporte
30313	Sir Thos. Parry, Treasurer of the Household
30321	Sir Thos. Stradling
30324	Nicholas Wylughby, and William Thornehull
30325	Sir Thos. Tyrell
30334	Sir Timothy Mockett
30343	Sir Valentine Browne
30344	Sir Verginio Visino
30346	Sir Vincent Skinner
30361	Sir W. Essex
30363	Sir W. Fitzgiddon
30364	R. Gynes, R. Halton, and Bartholomew Brokesby
30379	Sir W. Spencer
30383	Sir W. Trevanyon
30384	Sir W. Weston
30390	Sir Walter
30391	Sir Walter Aston
30392	Sir Walter Bucler
30393	Sir Walter Butler
30394	Sir Walter Carre
30395	Sir Walter Cope
30396	Sir Walter Denys
30400	Sir Walter Kerr of Cessford
30401	Sir Walter Leveson
30402	Sir Walter Longe of Wraxall, co. Wilts
30403	Sir Walter Mildmay
30408	Sir Walter Ralegh
30415	Sir Walter Sandys
30417	Sir Walter Stonor
30418	Sir Walter Stonore
30420	Sir Walter Waller
30423	Sir Warham St Leger (Sentleger)
30429	Sir Will Goring and [William] Ernely
30430	Sir Will. Braborn, Vicar of Westgate, Canterbury
30433	Sir Will. Drury
30438	Sir Will. Gascoygne, the younger
30442	Sir Will. Morgan
30451	Sir William Askew
30452	Sir William Babthorpe
30453	Sir William Bassett
30454	Sir William Bevill
30455	Bar. Greynville (Bernard Grenville?), and Nicholas Prideaux
30458	Sir William Bowes
30460	Sir William Bowyer
30461	Sir William Brabazon
30465	Sir William Browne
30466	Sir William Bulmer
30467	Sir William Bulstrode
30468	Sir William Burke, Baron of Castleconnelle
30470	Sir William Catesby
30478	Sir William Cecil, Lord Burghley
30480	Sir William Chomeley
30482	Sir William Clarke
30485	Sir William Collier
30486	Sir William Compton
30487	Sir William Constable
30488	Sir William Constable the Elder
30490	Sir William Cordell
30492	Sir William Cornwallis
30493	Sir William Courtenay
30494	Sir William Courteney
30495	Sir Thomas Denys
30501	Sir William Davenport
30502	Sir William Denys
30504	Sir William Devereux
30505	Sir William Drewrye
30506	Sir William Drum
30507	Sir William Drury
30510	Sir William Ellerkar
30511	Sir William Eure
30512	Sir William Eyre
30515	Sir William Felding
30517	Sir William Fitzwilliam
30522	Sir William Fortescue
30523	Sir William Fynche and Reynold Scott
30528	Sir William Garrard
30530	Sir William Gascoigne
30533	Sir William Gerard
30538	Sir William Gorges
30539	Sir William Goryng
30540	Sir William Harcourt
30541	Sir William Harvye
30542	Sir William Hatton
30543	Sir William Herbert
30545	Sir William Heron
30546	Sir William Heydon
30547	Sir William Hollis
30548	Sir William Howard
30549	Sir William Husey
30550	Sir William Ingleby
30552	Sir William Keith
30553	Sir William Keyllway
30555	Sir William Kingston
30556	Sir William Knollys
30560	Sir William Leyland
30566	Sir William Lok
30567	Sir William Lord Sands
30568	Sir William Mallory
30572	John Alrede
30573	Sir William Melvil
30574	Sir William Meryng
30575	Sir William Molineux
30576	Sir William Monson
30577	Sir William Morgan
30578	Sir William Musgrave
30579	Sir William North, vicar of Battysford
30580	Sir William O&#x2019;Carroll
30584	Sir William Paston
30586	Sir William Pelham
30587	Sir William Penizon
30588	Sir William Percy
30591	Sir William Peryam
30594	Sir William Petre
30598	Sir William Pickering
30599	Sir William Power
30600	Sir William Pykeryng
30606	Sir William Russell
30608	Sir William Say
30610	Sir William Scott, of Balwery
30612	Sir William Sharington
30613	Sir William Shelley
30617	Sir William Smyth
30618	Sir William Snede
30619	Sir William Stafford
30620	Sir William Stanley
30622	Sir William Sydney
30623	Sir William Tamworth
30624	Sir William Terell
30625	Sir William Turvyle
30626	Thomas Harve, and George Vyncent
30627	Sir William Uvedalle
30628	Sir William Waad
30630	Sir William Warren
30633	Sir William Weston, Prior of St. Johns
30634	Sir William Windesor
30636	Sir William Winter (Wynter)
30637	Dr Hussy
30639	Sir William Woodhouse
30642	Sir William Wyse
30644	Sir William, Kirkcaldy of Grange
30645	Sir Willian Crone
30649	Sir Wm. Appleforth
30651	Sir Wm. Babington
30652	Sir Wm. Barantyne
30653	Sir Wm. Beville and others
30654	Sir Wm. Brereton
30658	Sir Wm. Brooke
30667	Sir Wm. Cotton
30668	Sir Wm. Courtenay
30683	Sir Wm. Gory
30691	Sir Wm. Lisle
30692	Sir Wm. Malore
30693	Sir Wm. Meryng
30694	Sir Wm. Mohun
30707	Sir Wm. Sackville
30709	Sir Wm. Sayllysbery
30718	Sir Wm. Waldegrave
30719	Sir Wm. Weston
30722	Sir Wm. Wyndesore
30725	Sir Wolstan Dixie, Lord Mayor
30730	Sir. J. Widdrington
30737	Sire Nich. Mabire, Goldsmith at Paris
30738	Sire Pierre de Lescu
30743	Six Clerks
30751	Smallet
30755	Society of All-Souls
30756	Society of Bennet College, Cambridge
30757	Society of Christ College
30758	Society of King's College
30759	Society of Merton
30761	Society of Queen's
30762	Society of St. John's
30765	Society of Trinity College
30766	Sociey of Peter-House
30768	Commons of Wexford
30771	Soldier of Nicholas Dawtrye, Captain of Carrickfergus
30772	Soldiers and burghers of Geertruidenberg
30773	Soldiers of Ostend
30774	Soldiers under Sir Henry Harrington
30788	Solomon Aldred
30789	Solomon Cormano
30791	Some Fellows of Gonville and Caius College
30792	Some Gentlemen
30793	Some Govenor
30794	Some Lords in Ireland
30795	Some Merchants
30796	Some Merchants, Notaries and Brokers
30797	Some Monks of Rievaux
30798	Some Nobleman unnamed
30799	Some Spanish captives
30800	Some Suffolk men
30802	Some of the Council
30803	Some unnamed foreign Prince
30806	Somerset Herald
30808	Son-in-law Staunton
30814	Sorbonnists of Paris
30816	Sorley Boy M'Donnell
30819	Soror Margarita de la Cruz
30823	Palant
30824	Soubize
30830	Sourdeac
30836	Commons of Kinsale
30839	Sovereign and others of Clonmel
30840	Sovereign of Kilmallock
30841	Sovereign of Kinsale
30842	Sovereign of Wexford
30843	Sovereign, Burgesses, and Commons of Kilkenny
30846	Spanish Ambassador at Ratisbon
30849	Mateo de Oviedo, the Spanish Archbishop of Dublin
30850	Spanish Commissioners
30851	Spanish Nunito
30852	Spanish ambassador at Paris
30854	Spanish officer in Oran
30856	Speaker (Jonas Snagge)
30857	Special Commissioners
30858	Special Men
30860	Special men in each county
30861	Special persons in the shires
30869	Spiritual Lords in in Ireland
30870	Spl. Pettingarre
30877	St Paul
30878	St. Alban's Hall, Oxford
30880	St. Aubin Bourgtheroulde
30883	St. John and Mr. Armyger
30890	St. Lo. Knyveton
30891	St. Luc
30892	St. Malo
30893	St. Malo refugee merchants
30896	Noirthoudt
30897	St. Rany
30899	Stade
30901	Stafileo
30903	William Campynete, alderman
30906	Stanislas Golski, captain of Bari
30907	Stanislas Karnkowski
30908	Stanislaus Czckowski, Polish Ambassador
30909	Stanislaus Czypzar, Consul of Cracow
30910	Stanislaus Droionius, Secretary to King of Poland
30912	Stanislaus Hosius, Polonus
30915	Stanislaus Ossowinsky
30917	Stanwardine Passik
30919	Stapleton and Whiterason
30920	Star Chamber
30928	States Envoys
30930	States General M. des Pruneaux
30940	States of Brabant
30941	States of Friesland
30942	States of Holland
30960	Ste[phen] Cooke
30961	Stella
30962	Step. Procter
30963	Step. Rislesden
30965	Stephanus Kakasius
30966	Stephanus de Haschenpergk
30967	Stephen Abbot of Hales
30971	Stephen Appleford and Arthur Massinger
30973	Stephen Barran
30975	Stephen Becon
30976	Stephen Bertye of Southampton
30977	Stephen Beton
30978	Stephen Borowghe
30979	Stephen Borram, of Dublin, merchant
30980	Stephen Brett
30981	Stephen Brod' (?) of Sirmisch
30982	Stephen Church
30983	Stephen Clare, Mayor of Kingston-on-Hull
30984	Stephen Coocke
30985	Stephen Cowper
30986	Stephen Cupper
30987	Stephen Duff
30988	Stephen Egerton
30990	Stephen Foxe
30991	Stephen Fullwell
30992	Stephen Gabriel Merinus, Cardinal of Jahen
30994	Stephen Gardiner, Bishop of Winchester
30995	Stephen Hales
30998	Stephen Lakes
30999	Stephen Laten
31001	Stephen Loitz
31002	Stephen Lynche
31003	Stephen Michell
31004	Stephen Nevinson
31005	Stephen Perrett
31008	Stephen Poncher, Bishop of Paris
31009	Stephen Powle
31010	Stephen Ridlesden
31011	Stephen Rogers of Kinpton, co. Leicester
31012	Stephen Rothe
31013	Stephen Sansowst
31014	Stephen Segar
31017	Stephen Smythe
31020	Robert Cut
31021	Stephen Stryche
31022	Stephen Synnott
31023	Stephen Thimilbye, Recorder of Lincoln
31025	Stephen Vaughan
31026	Stephen Water
31029	Stephen White
31030	Stephen Whyte
31031	Stephen Wilson
31035	Stephen ap Harry
31039	Stephen van Millebeke
31040	Stephen van de Casteele
31043	Stephen, King of Poland
31044	Stepney. The Duchess of Richmond
31046	Steven Ferrera de Gama
31049	Steven Rodwey
31052	Steward
31053	Steward and Bailiffs of Westminster
31054	Steward and Recorder of York
31055	Steward of the King's Manor
31059	Stinson
31060	Stobbinge
31063	Strang Matteo
31064	Strangers of the Dutch, French and Italian congregations in London
31070	Students of Christ Church
31072	Students of Gloucester College, Oxford
31076	Sub-Commissioners in the several shires
31078	Sub-Prior and Convent of Holmcultram
31080	Sub-prior and Convent of Anglesey
31081	Subchanter and Vicars Choral of Lichfield
31084	Subjects of Devon and Cornwall
31085	Submission of Odo O'Donell
31086	Subprior and Canons of Butley
31087	Subprior of Watton
31088	Subsidy collectors in St. Bride's parish, London
31095	Suffrein of the Naas and the Keeper of the gaol
31096	Sugar Merchants
31099	Sulcimans Sach
31102	Sultan Mahomet
31111	Summers
31113	Sundry Merchants of Sandwich and London
31115	Superintendent of Lothian
31116	Superintendents of Forces
31117	Supervisors of the late Earl's will
31122	Richard Benese, surveyor, D. Marten, comptroller, Wyllyam Clement, master carpenter
31123	Surveyor of Hampton Court
31124	Surveyor of co. Glamorgan
31125	Surveyor of co. Radnor
31126	Lewis Stockett, Surveyor of the Works
31127	Surveyor of woods beyond Trent
31128	Surveyors of Victuals
31129	Surveyors of the Navy
31130	Susan Countess of Kent
31131	Susan Morgan
31133	Susanna Fanshaw
31134	Susanna, Lady Vere
31135	Susarte de Fonseca
31138	Alexander Gordon, 12th Earl of Sutherland
31139	Suzanne Bugbe
31140	Swevenghem
31142	Swiss
31143	Swiss Cantons
31144	Swiss Captains
31150	Sylvanus Scory (son of the late Bishop of Hereford)
31156	Symon Bowde
31157	Symon Edolph
31158	Symon Matthew
31159	Symon Velho Bareto
31160	Symon Wheeler and Others
31163	Symond Arrondale
31164	Symond Myller
31165	Symond Stone
31169	Syndics of Geneva
31171	T Russell
31172	T Sawtrey
31175	T. Ashley
31176	T. B.
31177	T. Baret
31185	T. Beverley
31186	T. Bird
31187	T. Blagrave
31188	T. Bochetel
31190	T. Butlar and Thomas Stocke
31191	T. Cagnoli
31192	T. Catesby
31195	T. Colbecke
31196	W. de la Court, and eight others, bailiff and jurats of Guernsey
31220	T. Gylberd, Curate of Bishops Waltham
31230	T. Hudson
31231	T. Jackson
31237	T. Knight
31240	Captain Humphrey Warne
31242	T. Lord Mounteagle
31249	T. Marten, Comptroller
31257	T. Osberne
31258	T. Owen
31259	T. Palmer
31260	T. Paston
31262	T. Powell
31263	T. Proctor
31264	T. Rawlyns
31265	T. Reresbye
31266	T. Reynold
31268	T. Sarcours
31269	T. Savile
31284	T. Thwayts
31285	T. Tirwhit
31297	T. de Harchie
31300	T.B.
31301	T.G.
31304	Taff
31305	Taffin
31306	Tallon
31310	Tarissio Garsio
31314	Teig Fitz Patrick, brother of the late Sir Barnaby Fitz Patrick
31315	Teig M&#x0027;Mortogh
31318	Teig O'Rourke
31319	Teig O'Rourke's father-in-law
31320	Teige M'Carthy
31322	Tenants and Inhabitants of Hoddesdon
31323	Tenants and inhabitants of Sallow
31324	Tenants of Durham
31325	Tenants of Glastonbury
31327	Tenants of Martock
31329	Tenants of Thorneton, co. York
31330	Tenants of Uske and Trelleck
31331	Tenants of Wymondham, co. Norfolk
31332	Tenants of the Town of Chesterford, Essex
31333	Tenants of the lordship of Clonne
31334	Terence Daniel
31336	Terence Daniel, dean of Armagh
31343	Terlogh McHenry
31351	Thady Doyne
31352	Thady Nolan
31354	Thamason Bourchier
31355	Thamsen Coysgaren and Thomas Coleroger
31356	Thamworth and Markeby, Priests
31358	The Abbot of Cromwell
31360	The Abbot of Marolles
31361	The Abbot or Dryburgh
31362	The Adelantado
31363	The Admiral
31364	The Admiral Ch&#x00c2;tillon
31366	The Admiral Coligny
31368	The Admiral of France
31371	The Ambassador of Portugal in France
31374	The Ambassadors of the Estates
31375	The Ambassadors of the Hanse Towns
31383	The Assembly
31386	The Auditor
31389	The Baillies
31390	The Bailly of Dieppe
31391	Bailly of Ostend
31392	The Baron of Merode
31393	The Baron of Pesche
31397	The Bastard of Gueldres Henry Boschovius
31399	The Bishop of Aosta
31402	The Bishop of Bologna
31413	The Bordeaux Parlement
31414	The Bristol Merchants
31415	The Burgesses of Brussels
31416	The Burgesses of Hamburg
31417	The Burghers of the Brill
31419	The Canon
31420	The Captain of Ferrol
31421	The Captains of Bergen-op-Zoom
31422	The Cardinal
31425	The Cardinal of Ausgbuig
31427	The Cardinal of Burgos Pacheco de Ceralbo
31440	The Chancellor of France
31441	The Chancellor of Neuburg
31451	The Citizens of Reggio
31454	The City of Seville
31455	The Clergy of Metz
31456	The Clerk Register
31457	The Clerk of the Pipe
31463	The Commissary of Musters
31464	The Commissioners
31467	The Commissioners for Warwickshire
31469	The Commissioners for the sale of crown lands
31473	The Comptroller
31476	The Constable
31479	The Consuls and Senators of Stade
31480	The Corregidor
31484	The Council at Angers
31502	The Count de Chaluz
31509	The Count of Montorio
31510	The Count of Petigliano
31512	The Countess Palatine of the Rhine
31514	The Countess of Argyll
31515	The Countess of Eomont
31516	The Countess of Essex
31524	The Danish Ambassadors
31525	The Deak of Bremen
31526	The Dean of Daventer
31529	The Deputy and Assistants of Merchants Adventurers
31532	The Doge of Venice
31535	The Dowager Duchess of Ferrara
31541	The Duke D'aumale
31543	The Duke of Amalfi
31553	The Duke of Lunenburgh
31554	The Duke of Mayenne
31555	The Duke of Montmorency
31562	Francisca Fernández de Córdoba y Fernández de Córdoba
31582	The Elliots
31585	The English Ambassador
31590	The Envoys of Germany
31594	The Estates of Artois
31598	The Estates of Normandy
31600	The Estates of Tournay
31602	The Estates of the Circle of Westphalia
31605	The Four Swiss Cantons
31606	The French
31613	The French Deputies
31615	The French Service At Milan
31619	The Governor and Corporation of Mechlin
31620	The Governor etc. of the Eastland merchants
31621	The Governor of
31625	Aldermen of Hamburg
31627	The Governors of Portugal
31631	The Hamiltons
31636	The Irish Privy Council
31639	The Judges of both Benches
31642	The Justices of North Wales
31643	The Justices of the Audiencia Real of New Granada
31646	Pomponne de Bellièvre
31648	Francis II, of France
31657	The King's auditor in co. Leicester
31661	The Laird of Bargany
31662	The Laird of Barnbogle
31663	The Laird of Bomby
31666	The Laird of Coldenknowes
31667	The Laird of Craigmillar
31684	The Lord Chamberlain of England
31713	The Lords Spiritual and Temporal
31714	The Lords at Dumfries
31720	The Lubeckers
31721	The Magdeburg Centuriators
31724	The Magistrates of Bayonne
31725	The Magistrates of Cremona
31728	The Magistrates of Dunkirk
31734	The Magistrates of the Hanse Towns
31741	The Marquis of Pescara
31742	The Marquis of Terra Nova
31753	The Mayor and Aldermen of Dublin
31755	Joh Terrell, Mayor of Dublin
31756	The Mayor of Aberdeen
31765	The Merchants of Edinburgh
31766	The Merchants of St. Malo
31767	The Monks of Mochelney
31770	The Officers of Berwick
31771	The Officers of the Exchange in Ireland
31772	The Oostergonians
31773	The Order of Black Monks
31775	The Ostend Magistrates
31777	The Other Commissioners
31779	The Palatine Laski
31783	The Portreeve and Burgesses of Featherd
31784	The Portreeve, &amp;c. of Dingle
31785	Emanuel, Portuguese Ambassador
31788	The President
